Record ID,Count point id,Direction of travel,Year,Count date,hour,Region id,Region name,Local authority name,Road name,Road Category ID,Start junction road name,End junction road name,Latitude,Longitude,Link length km,Pedal cycles,Two wheeled motor vehicles,Cars and taxis,Buses and coaches,LGV Type,HGV Type,EV Car,EV Bike
39227,48402,E,2014,10/14/2014 0:00,9,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,7,1,252,2,66,5,0,0
39228,48402,E,2014,10/14/2014 0:00,10,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,2,1,230,2,69,5,3,0
39229,48402,E,2014,10/14/2014 0:00,11,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,6,1,255,1,70,0,0,0
39230,48402,E,2014,10/14/2014 0:00,12,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,0,270,2,82,9,2,1
39231,48402,W,2014,10/14/2014 0:00,13,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,4,697,13,103,14,4,1
39232,48402,W,2014,10/14/2014 0:00,14,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,0,4,636,11,105,8,5,0
39233,48402,W,2014,10/14/2014 0:00,15,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,5,3,783,9,116,7,7,0
39234,48402,W,2014,10/14/2014 0:00,16,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,3,4,889,15,103,4,0,0
39235,48402,W,2014,10/14/2014 0:00,17,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,11,4,692,9,62,1,0,0
39236,48402,W,2014,10/14/2014 0:00,18,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,6,6,750,11,56,1,1,0
39237,48402,W,2014,10/14/2014 0:00,7,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,5,11,905,10,100,4,3,2
39238,48402,W,2014,10/14/2014 0:00,8,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,12,8,1156,13,103,9,2,1
39239,48402,W,2014,10/14/2014 0:00,9,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,4,890,9,123,8,0,0
39240,48402,W,2014,10/14/2014 0:00,10,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,1,714,13,128,7,6,2
39241,48402,W,2014,10/14/2014 0:00,11,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,3,632,11,143,14,9,0
39242,48402,W,2014,10/14/2014 0:00,12,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,4,2,674,11,126,16,2,1
39243,48402,E,2014,10/14/2014 0:00,13,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,5,0,256,2,72,5,0,0
39244,48402,E,2014,10/14/2014 0:00,14,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,4,1,273,1,54,7,3,0
39245,48402,E,2014,10/14/2014 0:00,15,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,1,274,2,40,6,1,1
39246,48402,E,2014,10/14/2014 0:00,16,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,3,1,298,2,46,0,0,0
39247,48402,E,2014,10/14/2014 0:00,17,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,2,4,315,3,27,2,0,0
39248,48402,E,2014,10/14/2014 0:00,18,2,East Midlands,Leicester,A594,4,A426,A5199,52.62187233,-1.134329111,0.3,1,0,273,1,24,1,0,0
39249,74723,E,2014,9/18/2014 0:00,7,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,3,5,269,14,70,5,0,1
39250,74723,E,2014,9/18/2014 0:00,8,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,0,1,329,11,34,9,3,1
39251,74723,E,2014,9/18/2014 0:00,9,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,0,3,223,12,50,2,1,1
39252,74723,E,2014,9/18/2014 0:00,10,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,0,2,195,8,35,4,1,1
39253,74723,E,2014,9/18/2014 0:00,11,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,2,5,190,5,34,8,0,1
39254,74723,E,2014,9/18/2014 0:00,12,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,3,6,194,7,48,5,2,0
39255,74723,W,2014,9/18/2014 0:00,13,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,2,3,300,7,62,2,1,1
39256,74723,W,2014,9/18/2014 0:00,14,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,3,5,324,7,64,2,3,3
39257,74723,W,2014,9/18/2014 0:00,15,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,1,6,344,17,44,5,0,0
39258,74723,W,2014,9/18/2014 0:00,16,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,1,2,379,8,73,3,0,1
39259,74723,W,2014,9/18/2014 0:00,17,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,3,6,411,6,54,2,0,0
39260,74723,W,2014,9/18/2014 0:00,18,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,3,5,407,4,36,2,1,0
39261,74723,W,2014,9/18/2014 0:00,7,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,5,10,373,9,72,10,1,2
39262,74723,W,2014,9/18/2014 0:00,8,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,1,1,364,9,49,5,0,0
39263,74723,W,2014,9/18/2014 0:00,9,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,2,4,341,10,59,13,1,0
39264,74723,W,2014,9/18/2014 0:00,10,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,0,3,359,7,47,4,2,0
39265,74723,W,2014,9/18/2014 0:00,11,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,3,1,295,6,57,3,3,1
39266,74723,W,2014,9/18/2014 0:00,12,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,2,6,373,8,47,16,1,0
39267,74723,E,2014,9/18/2014 0:00,13,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,1,2,204,7,35,5,0,1
39268,74723,E,2014,9/18/2014 0:00,14,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,6,4,253,13,52,11,1,0
39269,74723,E,2014,9/18/2014 0:00,15,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,4,1,306,8,55,3,2,2
39270,74723,E,2014,9/18/2014 0:00,16,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,0,2,256,9,60,5,0,0
39271,74723,E,2014,9/18/2014 0:00,17,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,7,4,396,11,40,8,2,0
39272,74723,E,2014,9/18/2014 0:00,18,5,North West,Wigan,A58,4,A577 Atherton Road,A577 Cross Street,53.53439539,-2.579921536,0.2,4,7,301,7,38,2,0,0
39273,57056,N,2014,10/2/2014 0:00,7,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,3,49,1252,27,355,112,20,34
39274,57056,N,2014,10/2/2014 0:00,8,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,2,28,1234,53,373,97,12,26
39275,57056,N,2014,10/2/2014 0:00,9,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,19,1363,14,397,127,7,53
39276,57056,N,2014,10/2/2014 0:00,10,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,1,41,1271,10,479,131,19,34
39277,57056,N,2014,10/2/2014 0:00,11,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,13,1195,30,522,124,20,34
39278,57056,N,2014,10/2/2014 0:00,12,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,11,1487,6,497,127,32,34
39279,57056,S,2014,10/2/2014 0:00,13,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,65,1938,5,466,197,15,29
39280,57056,S,2014,10/2/2014 0:00,14,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,2,33,1969,11,401,135,11,26
39281,57056,S,2014,10/2/2014 0:00,15,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,35,1913,13,353,138,17,23
39282,57056,S,2014,10/2/2014 0:00,16,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,62,2079,9,502,145,8,18
39283,57056,S,2014,10/2/2014 0:00,17,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,80,2436,19,455,92,1,7
39284,57056,S,2014,10/2/2014 0:00,18,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,1,63,2336,22,298,81,2,4
39285,57056,S,2014,10/2/2014 0:00,7,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,78,1800,7,451,115,9,6
39286,57056,S,2014,10/2/2014 0:00,8,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,1,64,1772,7,396,123,7,24
39287,57056,S,2014,10/2/2014 0:00,9,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,2,70,2098,17,437,180,6,19
39288,57056,S,2014,10/2/2014 0:00,10,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,29,2165,9,479,226,18,26
39289,57056,S,2014,10/2/2014 0:00,11,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,3,27,1945,9,401,150,18,38
39290,57056,S,2014,10/2/2014 0:00,12,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,1,37,1884,8,407,149,19,22
39291,57056,N,2014,10/2/2014 0:00,13,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,0,37,1669,11,527,135,26,51
39292,57056,N,2014,10/2/2014 0:00,14,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,8,22,1476,20,628,132,24,38
39293,57056,N,2014,10/2/2014 0:00,15,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,1,42,1460,92,560,96,6,17
39294,57056,N,2014,10/2/2014 0:00,16,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,1,57,1981,14,467,63,4,10
39295,57056,N,2014,10/2/2014 0:00,17,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,3,99,2178,13,456,36,3,5
39296,57056,N,2014,10/2/2014 0:00,18,6,London,Barnet,A406,4,A41,A502,51.57830835,-0.215058416,0.7,3,74,1956,12,299,24,2,1
39297,57107,N,2014,9/10/2014 0:00,7,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,1,489,13,77,5,6,0
39298,57107,N,2014,9/10/2014 0:00,8,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,3,647,9,67,12,1,1
39299,57107,N,2014,9/10/2014 0:00,9,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,4,552,6,61,5,0,6
39300,57107,N,2014,9/10/2014 0:00,10,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,3,1,413,2,58,5,0,3
39301,57107,N,2014,9/10/2014 0:00,11,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,2,382,2,63,7,3,3
39302,57107,N,2014,9/10/2014 0:00,12,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,5,427,2,67,11,2,1
39303,57107,S,2014,9/10/2014 0:00,13,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,6,466,2,75,10,4,5
39304,57107,S,2014,9/10/2014 0:00,14,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,2,423,3,57,11,4,2
39305,57107,S,2014,9/10/2014 0:00,15,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,3,4,521,3,60,12,3,0
39306,57107,S,2014,9/10/2014 0:00,16,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,0,5,680,16,78,6,0,0
39307,57107,S,2014,9/10/2014 0:00,17,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,6,688,7,64,2,0,0
39308,57107,S,2014,9/10/2014 0:00,18,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,4,5,570,6,41,2,0,0
39309,57107,S,2014,9/10/2014 0:00,7,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,3,14,638,4,106,13,2,1
39310,57107,S,2014,9/10/2014 0:00,8,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,9,586,11,70,16,3,3
39311,57107,S,2014,9/10/2014 0:00,9,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,5,498,5,63,11,3,4
39312,57107,S,2014,9/10/2014 0:00,10,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,2,422,1,64,8,4,3
39313,57107,S,2014,9/10/2014 0:00,11,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,2,430,2,58,13,5,0
39314,57107,S,2014,9/10/2014 0:00,12,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,5,518,2,66,7,3,2
39315,57107,N,2014,9/10/2014 0:00,13,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,4,8,425,3,52,6,2,2
39316,57107,N,2014,9/10/2014 0:00,14,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,6,479,1,68,11,1,1
39317,57107,N,2014,9/10/2014 0:00,15,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,1,8,625,16,67,5,1,4
39318,57107,N,2014,9/10/2014 0:00,16,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,8,635,2,96,5,0,0
39319,57107,N,2014,9/10/2014 0:00,17,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,3,14,639,6,43,4,1,0
39320,57107,N,2014,9/10/2014 0:00,18,9,South East,Buckinghamshire,A416,4,A355,A404,51.67252435,-0.608356241,1.9,2,9,598,2,36,5,0,0
39321,6042,W,2016,5/25/2016 0:00,13,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,11,1941,27,436,50,13,22
39322,6042,W,2016,5/25/2016 0:00,14,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,11,2198,25,399,53,17,7
39323,6042,W,2016,5/25/2016 0:00,15,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,11,2456,25,446,48,6,13
39324,6042,W,2016,5/25/2016 0:00,16,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,15,2821,29,495,28,9,7
39325,6042,W,2016,5/25/2016 0:00,17,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,20,3275,42,396,48,7,2
39326,6042,W,2016,5/25/2016 0:00,18,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,17,2796,30,292,22,7,1
39327,6042,W,2016,5/25/2016 0:00,7,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,17,3450,17,921,110,45,8
39328,6042,W,2016,5/25/2016 0:00,8,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,17,3574,17,628,91,31,20
39329,6042,W,2016,5/25/2016 0:00,9,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,12,2798,22,509,83,17,25
39330,6042,W,2016,5/25/2016 0:00,10,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,4,2124,23,496,56,21,19
39331,6042,W,2016,5/25/2016 0:00,11,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,5,1886,21,431,51,12,16
39332,6042,W,2016,5/25/2016 0:00,12,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,13,1909,16,411,60,15,23
39333,6042,E,2016,5/25/2016 0:00,13,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,11,2266,20,653,97,33,26
39334,6042,E,2016,5/25/2016 0:00,14,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,17,2569,17,656,98,19,16
39335,6042,E,2016,5/25/2016 0:00,15,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,11,2747,15,740,81,12,9
39336,6042,E,2016,5/25/2016 0:00,16,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,20,3395,18,752,60,14,4
39337,6042,E,2016,5/25/2016 0:00,17,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,24,3421,12,487,38,4,2
39338,6042,E,2016,5/25/2016 0:00,18,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,23,3284,24,400,29,9,0
39339,6042,E,2016,5/25/2016 0:00,7,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,19,2392,8,448,54,15,24
39340,6042,E,2016,5/25/2016 0:00,8,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,13,2248,22,342,50,13,19
39341,6042,E,2016,5/25/2016 0:00,9,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,8,2217,36,385,57,19,17
39342,6042,E,2016,5/25/2016 0:00,10,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,10,2071,36,465,74,29,24
39343,6042,E,2016,5/25/2016 0:00,11,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,12,2036,19,432,108,26,14
39344,6042,E,2016,5/25/2016 0:00,12,9,South East,Buckinghamshire,M40,1,5,4,51.62559957,-0.84137313,12.3,0,15,2245,17,611,106,34,12
39345,6208,E,2016,4/21/2016 0:00,7,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,16,2792,7,821,90,28,23
39346,6208,E,2016,4/21/2016 0:00,8,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,16,3358,11,644,83,13,15
39347,6208,E,2016,4/21/2016 0:00,9,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,14,2404,9,575,67,14,16
39348,6208,E,2016,4/21/2016 0:00,10,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,12,2018,2,450,92,19,11
39349,6208,E,2016,4/21/2016 0:00,11,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,11,1833,3,479,78,29,20
39350,6208,E,2016,4/21/2016 0:00,12,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,8,1936,5,486,59,28,14
39351,6208,W,2016,4/21/2016 0:00,13,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,6,2132,3,462,78,21,19
39352,6208,W,2016,4/21/2016 0:00,14,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,17,2300,6,527,99,16,21
39353,6208,W,2016,4/21/2016 0:00,15,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,10,2510,4,692,57,15,21
39354,6208,W,2016,4/21/2016 0:00,16,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,22,3223,11,750,59,6,17
39355,6208,W,2016,4/21/2016 0:00,17,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,20,3569,5,564,42,4,5
39356,6208,W,2016,4/21/2016 0:00,18,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,10,2286,6,290,36,2,2
39357,6208,W,2016,4/21/2016 0:00,7,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,35,3265,7,901,77,14,10
39358,6208,W,2016,4/21/2016 0:00,8,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,20,3052,13,714,77,9,31
39359,6208,W,2016,4/21/2016 0:00,9,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,11,2384,9,550,75,19,21
39360,6208,W,2016,4/21/2016 0:00,10,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,8,2014,11,554,82,17,11
39361,6208,W,2016,4/21/2016 0:00,11,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,13,2023,4,422,77,24,19
39362,6208,W,2016,4/21/2016 0:00,12,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,15,2111,2,474,89,11,17
39363,6208,E,2016,4/21/2016 0:00,13,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,9,2101,2,464,95,28,22
39364,6208,E,2016,4/21/2016 0:00,14,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,13,2197,9,564,105,22,16
39365,6208,E,2016,4/21/2016 0:00,15,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,10,2414,7,929,56,19,28
39366,6208,E,2016,4/21/2016 0:00,16,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,18,3161,11,972,43,7,7
39367,6208,E,2016,4/21/2016 0:00,17,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,43,3757,8,962,61,2,3
39368,6208,E,2016,4/21/2016 0:00,18,7,East of England,Essex,A12,3,A604 / A133,A12 sidelink,51.89105903,0.839651241,1.7,0,12,3468,10,580,31,7,4
39369,56056,E,2014,5/14/2014 0:00,7,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,2,1441,3,441,115,30,27
39370,56056,E,2014,5/14/2014 0:00,8,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,0,1335,0,380,107,14,38
39371,56056,E,2014,5/14/2014 0:00,9,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,1,1062,6,260,65,13,28
39372,56056,E,2014,5/14/2014 0:00,10,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,3,874,2,237,67,15,28
39373,56056,E,2014,5/14/2014 0:00,11,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,2,818,2,267,78,29,33
39374,56056,E,2014,5/14/2014 0:00,12,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,12,853,2,245,71,13,22
39375,56056,W,2014,5/14/2014 0:00,13,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,3,987,1,260,107,18,24
39376,56056,W,2014,5/14/2014 0:00,14,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,2,981,2,272,98,28,30
39377,56056,W,2014,5/14/2014 0:00,15,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,5,1156,3,363,109,20,27
39378,56056,W,2014,5/14/2014 0:00,16,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,7,1465,4,429,95,8,19
39379,56056,W,2014,5/14/2014 0:00,17,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,5,1762,4,268,79,6,4
39380,56056,W,2014,5/14/2014 0:00,18,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,8,1246,3,155,40,5,3
39381,56056,W,2014,5/14/2014 0:00,7,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,6,2054,4,380,69,20,20
39382,56056,W,2014,5/14/2014 0:00,8,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,4,1940,8,288,59,14,16
39383,56056,W,2014,5/14/2014 0:00,9,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,10,1174,15,235,62,14,43
39384,56056,W,2014,5/14/2014 0:00,10,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,8,1009,9,193,70,19,24
39385,56056,W,2014,5/14/2014 0:00,11,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,7,861,3,239,98,22,23
39386,56056,W,2014,5/14/2014 0:00,12,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,2,886,2,253,83,11,23
39387,56056,E,2014,5/14/2014 0:00,13,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,4,971,1,294,70,14,34
39388,56056,E,2014,5/14/2014 0:00,14,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,4,1023,3,300,67,34,52
39389,56056,E,2014,5/14/2014 0:00,15,8,Yorkshire and the Humber,Wakefield,M62,1,33,LA Boundary,53.69357677,-1.256376721,4.5,0,9,1205,3,308,67,9,21
