Record ID,Count point id,Direction of travel,Year,Count date,hour,Region id,Region name,Local authority name,Road name,Road Category ID,Start junction road name,End junction road name,Latitude,Longitude,Link length km,Pedal cycles,Two wheeled motor vehicles,Cars and taxis,Buses and coaches,LGV Type,HGV Type,EV Car,EV Bike
1569,16468,N,2014,5/8/2014 0:00,8,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,2,2646,16,113,39,41,7
1570,16468,N,2014,5/8/2014 0:00,9,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,4,1500,30,149,37,18,9
1571,16468,S,2014,5/8/2014 0:00,10,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,2,1256,34,303,55,13,5
1572,16468,S,2014,5/8/2014 0:00,11,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,2,1076,22,188,46,15,6
1573,16468,S,2014,5/8/2014 0:00,12,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,3,1400,22,174,49,18,6
1574,16468,S,2014,5/8/2014 0:00,13,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,4,1900,18,282,90,10,13
1575,16468,S,2014,5/8/2014 0:00,14,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,6,1891,17,216,92,14,8
1576,16468,S,2014,5/8/2014 0:00,15,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,5,1866,20,270,53,10,5
1577,16468,N,2014,5/8/2014 0:00,16,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,11,2918,22,362,93,15,5
1578,16468,N,2014,5/8/2014 0:00,17,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,11,3370,22,306,67,7,8
1579,16468,N,2014,5/8/2014 0:00,18,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,7,2285,23,225,39,8,9
1580,16468,S,2014,5/8/2014 0:00,7,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,7,3629,13,480,119,16,23
1581,16468,S,2014,5/8/2014 0:00,8,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,10,2828,16,318,70,6,11
1582,16468,S,2014,5/8/2014 0:00,9,10,West Midlands,Warwickshire,A46,3,A452,C road to Stoneleigh,52.34519957,-1.544896762,3.7,0,3,1789,31,376,64,17,5
1583,7133,N,2014,10/22/2014 0:00,7,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,6,859,2,168,24,4,1
1584,7133,N,2014,10/22/2014 0:00,8,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,3,825,1,123,27,3,5
1585,7133,N,2014,10/22/2014 0:00,9,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,2,536,2,127,34,4,7
1586,7133,N,2014,10/22/2014 0:00,10,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,1,391,0,108,33,2,6
1587,7133,N,2014,10/22/2014 0:00,11,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,0,426,0,127,25,8,2
1588,7133,N,2014,10/22/2014 0:00,12,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,4,491,0,127,20,4,2
1589,7133,S,2014,10/22/2014 0:00,13,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,1,476,0,130,32,3,3
1590,7133,S,2014,10/22/2014 0:00,14,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,3,499,2,119,35,4,2
1591,7133,S,2014,10/22/2014 0:00,15,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,1,497,2,134,24,4,2
1592,7133,S,2014,10/22/2014 0:00,16,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,1,806,1,166,20,6,0
1593,7133,S,2014,10/22/2014 0:00,17,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,6,1018,0,148,10,0,1
1594,7133,S,2014,10/22/2014 0:00,18,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,4,811,2,82,9,0,1
1595,7133,S,2014,10/22/2014 0:00,7,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,6,655,3,177,24,5,7
1596,7133,S,2014,10/22/2014 0:00,8,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,2,3,905,2,142,26,3,6
1597,7133,S,2014,10/22/2014 0:00,9,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,1,4,512,2,134,25,7,7
1598,7133,S,2014,10/22/2014 0:00,10,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,4,415,1,135,31,5,3
1599,7133,S,2014,10/22/2014 0:00,11,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,3,423,0,126,27,7,4
1600,7133,S,2014,10/22/2014 0:00,12,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,4,482,0,127,20,4,2
1601,7133,N,2014,10/22/2014 0:00,13,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,1,444,1,133,20,10,2
1602,7133,N,2014,10/22/2014 0:00,14,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,5,461,0,137,37,5,4
1603,7133,N,2014,10/22/2014 0:00,15,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,0,579,1,151,17,7,3
1604,7133,N,2014,10/22/2014 0:00,16,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,0,4,795,3,148,16,2,0
1605,7133,N,2014,10/22/2014 0:00,17,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,1,4,822,1,113,9,0,3
1606,7133,N,2014,10/22/2014 0:00,18,10,West Midlands,Warwickshire,A435,4,A4189,A4023,52.30105888,-1.875745483,1.3,1,7,599,0,76,7,1,0
1607,16518,W,2014,6/24/2014 0:00,18,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,4,395,12,29,3,0,0
1608,16518,E,2014,6/24/2014 0:00,7,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,3,3,320,7,63,5,5,4
1609,16518,E,2014,6/24/2014 0:00,8,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,3,303,5,71,14,3,3
1610,16518,E,2014,6/24/2014 0:00,9,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,0,223,7,62,5,6,7
1611,16518,E,2014,6/24/2014 0:00,10,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,2,187,4,49,9,5,4
1612,16518,E,2014,6/24/2014 0:00,11,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,3,199,2,51,9,4,7
1613,16518,W,2014,6/24/2014 0:00,12,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,2,202,2,59,9,1,8
1614,16518,W,2014,6/24/2014 0:00,13,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,3,196,3,49,17,1,9
1615,16518,W,2014,6/24/2014 0:00,14,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,7,212,3,41,20,5,8
1616,16518,W,2014,6/24/2014 0:00,15,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,3,295,6,71,12,1,10
1617,16518,W,2014,6/24/2014 0:00,16,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,10,525,5,52,17,0,4
1618,16518,W,2014,6/24/2014 0:00,17,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,11,579,5,49,7,0,2
1619,16518,E,2014,6/24/2014 0:00,18,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,2,5,263,2,38,2,0,0
1620,16518,W,2014,6/24/2014 0:00,7,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,2,8,389,3,69,20,3,5
1621,16518,W,2014,6/24/2014 0:00,8,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,1,340,7,49,23,4,6
1622,16518,W,2014,6/24/2014 0:00,9,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,4,257,3,60,13,3,5
1623,16518,W,2014,6/24/2014 0:00,10,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,1,2,185,6,37,13,1,7
1624,16518,W,2014,6/24/2014 0:00,11,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,0,170,3,45,14,6,10
1625,16518,E,2014,6/24/2014 0:00,12,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,4,193,3,44,7,4,7
1626,16518,E,2014,6/24/2014 0:00,13,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,4,199,2,44,7,4,5
1627,16518,E,2014,6/24/2014 0:00,14,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,2,237,3,58,9,4,13
1628,16518,E,2014,6/24/2014 0:00,15,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,1,206,4,49,5,1,5
1629,16518,E,2014,6/24/2014 0:00,16,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,3,284,9,59,2,2,1
1630,16518,E,2014,6/24/2014 0:00,17,10,West Midlands,Staffordshire,A52,4,A522,A522,53.01823694,-2.026567334,1.9,0,6,435,4,63,6,2,2
1631,7058,E,2014,7/11/2014 0:00,7,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,67,3063,18,958,160,15,35
1632,7058,E,2014,7/11/2014 0:00,8,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,53,3382,15,735,171,15,41
1633,7058,E,2014,7/11/2014 0:00,9,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,27,3369,15,753,188,26,41
1634,7058,E,2014,7/11/2014 0:00,10,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,21,2945,18,829,201,25,43
1635,7058,E,2014,7/11/2014 0:00,11,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,29,2510,14,767,174,26,40
1636,7058,E,2014,7/11/2014 0:00,12,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,36,2952,19,751,164,27,47
1637,7058,W,2014,7/11/2014 0:00,13,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,35,3713,12,878,243,25,58
1638,7058,W,2014,7/11/2014 0:00,14,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,22,3114,16,657,225,15,36
1639,7058,W,2014,7/11/2014 0:00,15,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,9,2594,11,565,218,15,24
1640,7058,W,2014,7/11/2014 0:00,16,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,18,3265,11,605,185,15,8
1641,7058,W,2014,7/11/2014 0:00,17,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,36,3462,11,481,132,2,11
1642,7058,W,2014,7/11/2014 0:00,18,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,39,3474,7,475,72,5,8
1643,7058,W,2014,7/11/2014 0:00,10,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,16,2662,14,590,237,27,37
1644,7058,W,2014,7/11/2014 0:00,11,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,10,2888,15,464,263,30,25
1645,7058,W,2014,7/11/2014 0:00,12,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,14,3572,8,555,247,19,33
1646,7058,W,2014,7/11/2014 0:00,7,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,18,1912,8,568,182,15,31
1647,7058,W,2014,7/11/2014 0:00,8,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,18,2288,14,505,192,14,40
1648,7058,W,2014,7/11/2014 0:00,9,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,13,2155,12,509,184,28,39
1649,7058,E,2014,7/11/2014 0:00,13,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,40,2967,22,738,151,24,51
1650,7058,E,2014,7/11/2014 0:00,14,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,22,2948,36,866,167,24,39
1651,7058,E,2014,7/11/2014 0:00,15,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,32,3162,35,825,165,11,35
1652,7058,E,2014,7/11/2014 0:00,16,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,49,3116,39,696,133,4,14
1653,7058,E,2014,7/11/2014 0:00,17,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,69,3747,25,593,106,5,10
1654,7058,E,2014,7/11/2014 0:00,18,6,London,Waltham Forest,A406,4,A1009,A112,51.60571647,-0.025249618,1.7,0,95,3645,22,469,88,1,3
1655,18222,N,2014,6/25/2014 0:00,7,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,17,1785,10,609,53,7,18
1656,18222,N,2014,6/25/2014 0:00,8,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,11,1327,7,380,61,18,19
1657,18222,N,2014,6/25/2014 0:00,9,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,11,1379,13,343,65,12,23
1658,18222,N,2014,6/25/2014 0:00,10,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,9,1048,6,345,67,19,18
1659,18222,N,2014,6/25/2014 0:00,11,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,4,1026,3,203,41,7,9
1660,18222,N,2014,6/25/2014 0:00,12,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,10,1177,3,338,42,11,5
1661,18222,S,2014,6/25/2014 0:00,13,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,5,820,4,238,56,8,21
1662,18222,S,2014,6/25/2014 0:00,14,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,7,882,5,269,63,13,16
1663,18222,S,2014,6/25/2014 0:00,15,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,12,1240,7,342,45,15,17
1664,18222,S,2014,6/25/2014 0:00,16,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,18,1670,12,500,44,6,7
1665,18222,S,2014,6/25/2014 0:00,17,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,26,1928,6,376,27,7,4
1666,18222,S,2014,6/25/2014 0:00,18,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,28,1565,6,234,17,2,3
1667,18222,S,2014,6/25/2014 0:00,7,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,15,1813,6,499,90,20,21
1668,18222,S,2014,6/25/2014 0:00,8,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,10,1941,10,504,83,13,20
1669,18222,S,2014,6/25/2014 0:00,9,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,10,1324,10,285,74,14,11
1670,18222,S,2014,6/25/2014 0:00,10,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,9,1201,13,262,66,19,10
1671,18222,S,2014,6/25/2014 0:00,11,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,9,1111,4,263,67,18,22
1672,18222,S,2014,6/25/2014 0:00,12,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,8,1063,5,279,42,15,14
1673,18222,N,2014,6/25/2014 0:00,13,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,3,579,2,107,75,13,21
1674,18222,N,2014,6/25/2014 0:00,14,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,3,1279,8,350,63,17,25
1675,18222,N,2014,6/25/2014 0:00,15,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,5,941,6,231,32,12,19
1676,18222,N,2014,6/25/2014 0:00,16,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,12,2012,7,494,44,7,7
1677,18222,N,2014,6/25/2014 0:00,17,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,10,1846,2,116,39,10,3
1678,18222,N,2014,6/25/2014 0:00,18,7,East of England,Suffolk,A14,3,B1113 Bramford Road,A140 S of Kettle Lane,52.09820245,1.112727173,1.6,0,15,1725,4,221,6,3,1
1679,26185,N,2014,10/24/2014 0:00,7,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,281,88,535,25,239,30,1,1
1680,26185,N,2014,10/24/2014 0:00,8,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,495,190,427,31,239,39,8,11
1681,26185,N,2014,10/24/2014 0:00,9,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,194,97,574,31,242,43,4,14
1682,26185,N,2014,10/24/2014 0:00,10,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,44,41,606,35,290,56,10,11
1683,26185,N,2014,10/24/2014 0:00,11,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,26,38,550,38,243,34,7,12
1684,26185,N,2014,10/24/2014 0:00,12,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,33,36,544,31,223,60,3,18
1685,26185,S,2014,10/24/2014 0:00,13,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,30,58,689,41,291,76,8,8
1686,26185,S,2014,10/24/2014 0:00,14,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,23,51,610,34,305,46,4,9
1687,26185,S,2014,10/24/2014 0:00,15,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,75,85,671,37,282,38,3,2
1688,26185,S,2014,10/24/2014 0:00,16,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,145,142,707,33,214,15,2,4
1689,26185,S,2014,10/24/2014 0:00,17,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,327,303,928,38,194,16,0,3
1690,26185,S,2014,10/24/2014 0:00,18,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,442,285,889,39,159,35,1,0
1691,26185,S,2014,10/24/2014 0:00,7,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,39,51,554,27,340,68,6,11
1692,26185,S,2014,10/24/2014 0:00,8,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,61,52,439,26,297,78,4,5
1693,26185,S,2014,10/24/2014 0:00,9,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,53,30,527,41,289,79,7,12
1694,26185,S,2014,10/24/2014 0:00,10,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,37,41,528,45,274,88,2,13
1695,26185,S,2014,10/24/2014 0:00,11,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,23,38,574,41,314,77,7,9
1696,26185,S,2014,10/24/2014 0:00,12,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,19,51,590,32,353,57,4,6
1697,26185,N,2014,10/24/2014 0:00,13,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,29,23,756,37,329,41,5,9
1698,26185,N,2014,10/24/2014 0:00,14,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,37,46,701,29,321,62,6,17
1699,26185,N,2014,10/24/2014 0:00,15,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,29,33,658,32,346,49,4,5
1700,26185,N,2014,10/24/2014 0:00,16,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,29,37,558,34,209,59,4,11
1701,26185,N,2014,10/24/2014 0:00,17,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,52,45,677,33,204,22,1,2
1702,26185,N,2014,10/24/2014 0:00,18,6,London,Southwark,A3,4,A3204,A215,51.49188654,-0.102487995,0.3,71,31,609,26,202,12,0,1
1703,7600,E,2016,9/21/2016 0:00,7,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,86,30,158,12,91,10,4,3
1704,7600,E,2016,9/21/2016 0:00,8,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,239,62,203,34,88,10,4,7
1705,7600,E,2016,9/21/2016 0:00,9,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,113,43,203,33,111,12,7,12
1706,7600,E,2016,9/21/2016 0:00,10,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,30,21,164,25,85,16,13,12
1707,7600,E,2016,9/21/2016 0:00,11,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,17,16,150,16,109,15,10,14
1708,7600,E,2016,9/21/2016 0:00,12,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,30,12,184,21,115,14,3,7
1709,7600,W,2016,9/21/2016 0:00,13,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,42,20,144,28,115,14,0,4
1710,7600,W,2016,9/21/2016 0:00,14,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,26,13,167,20,87,21,4,4
1711,7600,W,2016,9/21/2016 0:00,15,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,28,28,156,32,101,11,1,3
1712,7600,W,2016,9/21/2016 0:00,16,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,61,20,156,32,84,6,0,1
1713,7600,W,2016,9/21/2016 0:00,17,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,171,32,147,24,47,3,1,2
1714,7600,W,2016,9/21/2016 0:00,18,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,218,25,213,15,38,5,0,0
1715,7600,W,2016,9/21/2016 0:00,7,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,58,49,121,17,125,28,3,18
1716,7600,W,2016,9/21/2016 0:00,8,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,138,44,101,18,97,11,2,9
1717,7600,W,2016,9/21/2016 0:00,9,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,67,30,141,24,92,17,3,3
1718,7600,W,2016,9/21/2016 0:00,10,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,26,17,164,29,110,20,8,1
1719,7600,W,2016,9/21/2016 0:00,11,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,17,13,178,22,115,17,7,8
1720,7600,W,2016,9/21/2016 0:00,12,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,33,23,156,22,91,21,4,14
1721,7600,E,2016,9/21/2016 0:00,13,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,27,14,143,16,134,14,1,17
1722,7600,E,2016,9/21/2016 0:00,14,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,28,21,150,30,124,16,4,8
1723,7600,E,2016,9/21/2016 0:00,15,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,24,36,158,19,117,14,2,7
1724,7600,E,2016,9/21/2016 0:00,16,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,58,27,152,30,128,8,0,5
1725,7600,E,2016,9/21/2016 0:00,17,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,107,50,168,26,129,1,0,0
1726,7600,E,2016,9/21/2016 0:00,18,6,London,Southwark,A3203,4,A23,A302,51.49719875,-0.108462406,0.3,119,36,269,24,72,1,0,0
1727,6160,E,2016,10/11/2016 0:00,7,5,North West,Salford,A6,4,A5082,LA Boundary,53.53189548,-2.426471584,1.3,14,8,636,18,171,18,4,7
1728,6160,E,2016,10/11/2016 0:00,8,5,North West,Salford,A6,4,A5082,LA Boundary,53.53189548,-2.426471584,1.3,14,4,545,17,120,28,2,6
1729,6160,E,2016,10/11/2016 0:00,9,5,North West,Salford,A6,4,A5082,LA Boundary,53.53189548,-2.426471584,1.3,12,2,444,15,96,32,7,8
1730,6160,E,2016,10/11/2016 0:00,10,5,North West,Salford,A6,4,A5082,LA Boundary,53.53189548,-2.426471584,1.3,6,4,332,16,83,18,3,10
1731,6160,E,2016,10/11/2016 0:00,11,5,North West,Salford,A6,4,A5082,LA Boundary,53.53189548,-2.426471584,1.3,5,2,346,19,88,15,6,4
