Record ID,Count point id,Direction of travel,Year,Count date,hour,Region id,Region name,Local authority name,Road name,Road Category ID,Start junction road name,End junction road name,Latitude,Longitude,Link length km,Pedal cycles,Two wheeled motor vehicles,Cars and taxis,Buses and coaches,LGV Type,HGV Type,EV Car,EV Bike
23026,46971,S,2014,5/19/2014 0:00,11,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,11,1550,20,201,39,5,4
23027,46971,S,2014,5/19/2014 0:00,12,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,10,1304,17,187,28,7,3
23028,46971,N,2014,5/19/2014 0:00,13,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,13,1285,14,180,22,6,4
23029,46971,N,2014,5/19/2014 0:00,14,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,17,1546,23,201,21,5,8
23030,46971,N,2014,5/19/2014 0:00,15,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,13,1876,11,309,37,3,4
23031,46971,N,2014,5/19/2014 0:00,16,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,25,2161,14,341,21,0,1
23032,46971,N,2014,5/19/2014 0:00,17,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,0,29,2618,11,258,12,3,0
23033,46971,N,2014,5/19/2014 0:00,18,1,South West,Bournemouth,A338,4,A3060 Cooper Dean Roundabout,LA Boundary,50.7544564,-1.817076498,1.2,1,14,1583,8,136,3,1,1
23034,47089,E,2014,6/6/2014 0:00,7,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,13,1323,4,298,37,7,6
23035,47089,E,2014,6/6/2014 0:00,8,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,6,11,1244,7,221,57,8,11
23036,47089,E,2014,6/6/2014 0:00,9,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,8,1125,6,218,65,13,19
23037,47089,E,2014,6/6/2014 0:00,10,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,7,1006,1,225,68,15,25
23038,47089,E,2014,6/6/2014 0:00,11,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,11,1037,3,253,49,14,17
23039,47089,E,2014,6/6/2014 0:00,12,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,2,7,1262,6,270,63,16,18
23040,47089,W,2014,6/6/2014 0:00,13,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,0,8,1359,3,257,45,7,24
23041,47089,W,2014,6/6/2014 0:00,14,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,2,12,1414,5,244,61,10,15
23042,47089,W,2014,6/6/2014 0:00,15,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,17,1509,11,266,34,1,12
23043,47089,W,2014,6/6/2014 0:00,16,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,26,1723,5,238,29,4,10
23044,47089,W,2014,6/6/2014 0:00,17,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,2,18,1476,4,167,25,0,1
23045,47089,W,2014,6/6/2014 0:00,18,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,0,15,1453,6,138,30,2,1
23046,47089,W,2014,6/6/2014 0:00,7,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,0,20,1475,14,364,46,2,18
23047,47089,W,2014,6/6/2014 0:00,8,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,6,20,1521,9,258,33,5,15
23048,47089,W,2014,6/6/2014 0:00,9,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,9,1159,14,304,38,6,24
23049,47089,W,2014,6/6/2014 0:00,10,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,0,6,1223,8,267,53,11,26
23050,47089,W,2014,6/6/2014 0:00,11,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,11,1127,2,238,45,7,25
23051,47089,W,2014,6/6/2014 0:00,12,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,6,1307,5,265,40,8,13
23052,47089,E,2014,6/6/2014 0:00,13,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,11,1174,3,301,46,12,22
23053,47089,E,2014,6/6/2014 0:00,14,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,5,10,1201,3,302,59,5,9
23054,47089,E,2014,6/6/2014 0:00,15,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,3,14,1216,5,248,48,5,5
23055,47089,E,2014,6/6/2014 0:00,16,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,2,20,1441,13,287,39,4,4
23056,47089,E,2014,6/6/2014 0:00,17,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,32,1506,7,182,18,1,1
23057,47089,E,2014,6/6/2014 0:00,18,7,East of England,Hertfordshire,A414,4,M10,A1081,51.7307061,-0.336217901,3.0,1,50,1244,8,154,23,1,0
23058,38265,E,2014,9/26/2014 0:00,7,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,12,26,74,54,38,11,0,1
23059,38265,E,2014,9/26/2014 0:00,8,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,7,18,137,61,37,10,1,1
23060,38265,E,2014,9/26/2014 0:00,9,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,12,14,164,58,15,9,4,1
23061,38265,E,2014,9/26/2014 0:00,10,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,12,6,116,43,48,14,5,0
23062,38265,E,2014,9/26/2014 0:00,11,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,5,10,147,49,59,14,4,1
23063,38265,E,2014,9/26/2014 0:00,12,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,18,25,130,52,86,21,2,0
23064,38265,W,2014,9/26/2014 0:00,13,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,24,31,175,52,93,12,1,1
23065,38265,W,2014,9/26/2014 0:00,14,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,23,24,174,53,55,13,1,3
23066,38265,W,2014,9/26/2014 0:00,15,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,27,25,210,64,57,10,0,1
23067,38265,W,2014,9/26/2014 0:00,16,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,31,30,178,57,54,13,1,0
23068,38265,W,2014,9/26/2014 0:00,17,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,31,38,173,49,44,6,1,0
23069,38265,W,2014,9/26/2014 0:00,18,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,40,26,404,51,28,4,1,0
23070,38265,W,2014,9/26/2014 0:00,7,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,79,117,230,43,169,15,1,3
23071,38265,W,2014,9/26/2014 0:00,8,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,81,91,248,40,136,23,1,2
23072,38265,W,2014,9/26/2014 0:00,9,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,45,73,254,52,94,11,1,1
23073,38265,W,2014,9/26/2014 0:00,10,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,18,39,489,66,76,3,5,0
23074,38265,W,2014,9/26/2014 0:00,11,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,27,26,207,48,97,14,6,2
23075,38265,W,2014,9/26/2014 0:00,12,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,20,24,183,56,96,19,0,1
23076,38265,E,2014,9/26/2014 0:00,13,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,16,27,127,37,53,14,2,2
23077,38265,E,2014,9/26/2014 0:00,14,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,21,21,186,57,81,34,2,0
23078,38265,E,2014,9/26/2014 0:00,15,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,31,46,175,46,92,22,0,3
23079,38265,E,2014,9/26/2014 0:00,16,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,53,81,194,55,68,18,0,1
23080,38265,E,2014,9/26/2014 0:00,17,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,66,84,313,75,46,8,0,1
23081,38265,E,2014,9/26/2014 0:00,18,6,London,Lambeth,A3202,4,A23,A302,51.49827583,-0.111126397,0.4,80,96,308,46,7,6,0,0
23082,16270,E,2014,5/12/2014 0:00,7,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,23,87,2334,37,400,19,8,5
23083,16270,E,2014,5/12/2014 0:00,8,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,10,60,2120,27,324,18,10,9
23084,16270,E,2014,5/12/2014 0:00,9,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,7,23,1468,9,261,26,11,12
23085,16270,E,2014,5/12/2014 0:00,10,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,3,16,1288,9,325,44,19,10
23086,16270,E,2014,5/12/2014 0:00,11,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,0,8,1196,10,320,41,12,6
23087,16270,E,2014,5/12/2014 0:00,12,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,1,8,1163,11,277,50,10,14
23088,16270,W,2014,5/12/2014 0:00,13,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,2,14,1611,8,306,55,16,9
23089,16270,W,2014,5/12/2014 0:00,14,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,4,19,1635,10,345,62,11,7
23090,16270,W,2014,5/12/2014 0:00,15,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,5,35,1766,10,409,38,9,8
23091,16270,W,2014,5/12/2014 0:00,16,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,23,72,2059,14,350,20,2,3
23092,16270,W,2014,5/12/2014 0:00,17,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,32,80,1793,7,302,15,0,0
23093,16270,W,2014,5/12/2014 0:00,18,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,16,53,2185,20,223,5,1,1
23094,16270,W,2014,5/12/2014 0:00,7,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,18,46,2067,20,422,36,8,7
23095,16270,W,2014,5/12/2014 0:00,8,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,10,35,1993,9,388,58,17,13
23096,16270,W,2014,5/12/2014 0:00,9,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,4,15,1415,19,367,65,9,9
23097,16270,W,2014,5/12/2014 0:00,10,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,6,12,1309,19,298,55,15,11
23098,16270,W,2014,5/12/2014 0:00,11,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,8,13,1469,19,353,48,10,8
23099,16270,W,2014,5/12/2014 0:00,12,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,5,16,1573,12,298,37,6,7
23100,16270,E,2014,5/12/2014 0:00,13,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,2,12,1301,9,301,50,10,4
23101,16270,E,2014,5/12/2014 0:00,14,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,5,15,1397,22,266,40,11,10
23102,16270,E,2014,5/12/2014 0:00,15,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,5,10,1387,11,285,20,7,15
23103,16270,E,2014,5/12/2014 0:00,16,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,7,50,1839,19,366,24,2,4
23104,16270,E,2014,5/12/2014 0:00,17,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,11,27,1462,5,240,15,0,5
23105,16270,E,2014,5/12/2014 0:00,18,9,South East,Hampshire,A27,4,A32 Gosport Rd,A32 Wallington Way,50.85147968,-1.171763929,0.8,7,23,1239,8,118,6,0,0
23106,37261,E,2014,7/1/2014 0:00,7,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,4,1383,3,309,47,13,11
23107,37261,E,2014,7/1/2014 0:00,8,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,2,1350,5,219,42,19,15
23108,37261,E,2014,7/1/2014 0:00,9,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,6,1119,5,220,69,17,12
23109,37261,E,2014,7/1/2014 0:00,10,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,8,897,5,231,80,14,15
23110,37261,E,2014,7/1/2014 0:00,11,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,2,826,4,231,60,20,20
23111,37261,E,2014,7/1/2014 0:00,12,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,4,831,2,282,63,10,9
23112,37261,W,2014,7/1/2014 0:00,13,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,8,832,1,226,44,8,7
23113,37261,W,2014,7/1/2014 0:00,14,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,2,871,2,251,63,9,12
23114,37261,W,2014,7/1/2014 0:00,15,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,6,1042,2,278,40,9,9
23115,37261,W,2014,7/1/2014 0:00,16,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,8,1512,8,237,67,6,10
23116,37261,W,2014,7/1/2014 0:00,17,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,15,1623,4,186,24,1,1
23117,37261,W,2014,7/1/2014 0:00,18,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,9,1136,8,123,36,5,8
23118,37261,W,2014,7/1/2014 0:00,7,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,13,1227,7,391,79,23,11
23119,37261,W,2014,7/1/2014 0:00,8,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,13,873,2,300,75,10,12
23120,37261,W,2014,7/1/2014 0:00,9,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,3,834,10,281,34,12,13
23121,37261,W,2014,7/1/2014 0:00,10,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,6,744,7,190,86,11,17
23122,37261,W,2014,7/1/2014 0:00,11,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,8,779,0,225,43,16,16
23123,37261,W,2014,7/1/2014 0:00,12,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,4,838,1,176,91,10,11
23124,37261,E,2014,7/1/2014 0:00,13,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,7,848,4,260,75,14,17
23125,37261,E,2014,7/1/2014 0:00,14,10,West Midlands,Staffordshire,A500,3,M6,A34,53.06395169,-2.268488832,5.8,0,8,914,4,278,75,23,18
23126,27289,N,2014,10/20/2014 0:00,14,5,North West,East Cheshire,A556,3,A5034,M56,53.36122522,-2.39379556,2.3,0,0,988,12,222,56,7,5
23127,27289,N,2014,10/20/2014 0:00,15,5,North West,East Cheshire,A556,3,A5034,M56,53.36122522,-2.39379556,2.3,0,6,1288,12,255,42,8,5
23128,27289,N,2014,10/20/2014 0:00,16,5,North West,East Cheshire,A556,3,A5034,M56,53.36122522,-2.39379556,2.3,0,3,1430,15,195,37,10,6
23129,27289,N,2014,10/20/2014 0:00,17,5,North West,East Cheshire,A556,3,A5034,M56,53.36122522,-2.39379556,2.3,0,8,1777,1,162,18,6,2
23130,27289,N,2014,10/20/2014 0:00,18,5,North West,East Cheshire,A556,3,A5034,M56,53.36122522,-2.39379556,2.3,0,0,1204,4,108,31,4,2
23131,27321,E,2014,6/13/2014 0:00,18,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,5,4,926,6,90,8,2,0
23132,27321,W,2014,6/13/2014 0:00,7,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,10,11,886,7,257,35,6,16
23133,27321,W,2014,6/13/2014 0:00,8,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,6,9,748,9,185,34,6,14
23134,27321,W,2014,6/13/2014 0:00,9,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,4,1,591,10,187,27,4,13
23135,27321,W,2014,6/13/2014 0:00,10,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,3,4,618,8,203,30,10,7
23136,27321,W,2014,6/13/2014 0:00,11,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,1,8,651,5,176,29,8,7
23137,27321,E,2014,6/13/2014 0:00,12,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,2,8,784,6,207,32,6,10
23138,27321,E,2014,6/13/2014 0:00,13,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,3,5,682,6,187,28,5,9
23139,27321,E,2014,6/13/2014 0:00,14,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,4,4,802,13,232,32,4,19
23140,27321,E,2014,6/13/2014 0:00,15,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,6,9,949,7,206,28,6,19
23141,27321,E,2014,6/13/2014 0:00,16,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,1,6,1075,5,190,27,1,2
23142,27321,E,2014,6/13/2014 0:00,17,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,2,6,940,13,96,11,0,3
23143,27321,W,2014,6/13/2014 0:00,18,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,6,14,1373,7,102,9,0,0
23144,27321,E,2014,6/13/2014 0:00,7,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,14,22,1642,10,340,44,9,13
23145,27321,E,2014,6/13/2014 0:00,8,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,12,18,1396,6,284,36,7,15
23146,27321,E,2014,6/13/2014 0:00,9,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,6,9,1081,6,228,25,9,17
23147,27321,E,2014,6/13/2014 0:00,10,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,4,7,850,7,209,36,10,4
23148,27321,E,2014,6/13/2014 0:00,11,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,1,6,743,4,232,33,6,11
23149,27321,W,2014,6/13/2014 0:00,12,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,7,9,793,5,213,22,3,8
23150,27321,W,2014,6/13/2014 0:00,13,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,8,18,820,6,206,30,10,11
23151,27321,W,2014,6/13/2014 0:00,14,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,6,22,1080,10,269,26,13,15
23152,27321,W,2014,6/13/2014 0:00,15,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,6,19,1392,13,285,42,5,6
23153,27321,W,2014,6/13/2014 0:00,16,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,15,26,2014,7,307,27,6,7
23154,27321,W,2014,6/13/2014 0:00,17,5,North West,Salford,A580,4,A575,M60,53.51362847,-2.379223166,1.5,16,22,1736,8,223,22,1,1
23155,27371,E,2014,5/7/2014 0:00,7,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,3,209,2,41,3,0,0
23156,27371,E,2014,5/7/2014 0:00,8,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,4,281,1,84,8,1,0
23157,27371,E,2014,5/7/2014 0:00,9,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,1,213,0,49,8,0,0
23158,27371,E,2014,5/7/2014 0:00,10,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,2,205,1,41,10,2,0
23159,27371,E,2014,5/7/2014 0:00,11,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,3,240,0,63,12,2,1
23160,27371,E,2014,5/7/2014 0:00,12,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,2,255,2,70,11,4,0
23161,27371,W,2014,5/7/2014 0:00,13,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,2,3,191,1,28,4,1,1
23162,27371,W,2014,5/7/2014 0:00,14,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,0,257,1,71,3,0,0
23163,27371,W,2014,5/7/2014 0:00,15,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,3,295,2,72,8,2,1
23164,27371,W,2014,5/7/2014 0:00,16,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,3,323,2,49,4,0,1
23165,27371,W,2014,5/7/2014 0:00,17,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,1,184,1,33,3,1,0
23166,27371,W,2014,5/7/2014 0:00,18,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,5,3,268,0,29,0,0,0
23167,27371,W,2014,5/7/2014 0:00,7,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,1,283,1,57,1,0,3
23168,27371,W,2014,5/7/2014 0:00,8,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,1,472,3,96,9,0,0
23169,27371,W,2014,5/7/2014 0:00,9,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,3,1,323,0,82,6,3,0
23170,27371,W,2014,5/7/2014 0:00,10,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,1,217,1,36,9,0,0
23171,27371,W,2014,5/7/2014 0:00,11,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,1,165,1,33,0,1,1
23172,27371,W,2014,5/7/2014 0:00,12,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,6,2,212,2,42,9,1,1
23173,27371,E,2014,5/7/2014 0:00,13,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,1,188,0,51,6,2,1
23174,27371,E,2014,5/7/2014 0:00,14,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,2,221,0,54,8,1,0
23175,27371,E,2014,5/7/2014 0:00,15,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,0,1,192,1,38,2,2,0
23176,27371,E,2014,5/7/2014 0:00,16,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,2,0,330,0,58,8,0,0
23177,27371,E,2014,5/7/2014 0:00,17,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,3,2,448,2,48,1,0,1
23178,27371,E,2014,5/7/2014 0:00,18,2,East Midlands,Derbyshire,A615,4,A632,B6014,53.13399561,-1.528808131,2.8,1,3,150,1,19,1,0,0
23179,16025,S,2014,5/12/2014 0:00,13,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,3,2153,3,651,245,34,30
23180,16025,S,2014,5/12/2014 0:00,14,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,3,2171,9,630,280,61,42
23181,16025,S,2014,5/12/2014 0:00,15,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,0,1998,18,658,256,40,39
23182,16025,S,2014,5/12/2014 0:00,16,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,9,2496,9,697,220,35,25
23183,16025,S,2014,5/12/2014 0:00,17,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,13,2872,11,573,162,18,8
23184,16025,S,2014,5/12/2014 0:00,18,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,4,2615,7,438,120,10,4
23185,16025,S,2014,5/12/2014 0:00,7,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,17,3772,1,1184,295,92,40
23186,16025,S,2014,5/12/2014 0:00,8,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,10,3313,2,860,266,62,42
23187,16025,S,2014,5/12/2014 0:00,9,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,6,2438,14,744,275,60,37
23188,16025,S,2014,5/12/2014 0:00,10,10,West Midlands,Birmingham,M6,1,6,LA Boundary,52.53032687,-1.898244065,5.0,0,4,2038,11,753,227,54,46
