Record ID,Count point id,Direction of travel,Year,Count date,hour,Region id,Region name,Local authority name,Road name,Road Category ID,Start junction road name,End junction road name,Latitude,Longitude,Link length km,Pedal cycles,Two wheeled motor vehicles,Cars and taxis,Buses and coaches,LGV Type,HGV Type,EV Car,EV Bike
58201,99242,E,2014,10/24/2014 0:00,15,9,South East,Milton Keynes,A421,4,A5130,LA Boundary,52.03631564,-0.654238364,2.5,0,3,734,7,139,26,5,4
58202,99242,E,2014,10/24/2014 0:00,16,9,South East,Milton Keynes,A421,4,A5130,LA Boundary,52.03631564,-0.654238364,2.5,0,4,788,1,128,16,5,3
58203,99242,E,2014,10/24/2014 0:00,17,9,South East,Milton Keynes,A421,4,A5130,LA Boundary,52.03631564,-0.654238364,2.5,0,2,825,3,73,17,3,1
58204,99242,E,2014,10/24/2014 0:00,18,9,South East,Milton Keynes,A421,4,A5130,LA Boundary,52.03631564,-0.654238364,2.5,0,1,842,1,61,5,0,0
58205,99272,N,2014,10/21/2014 0:00,7,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,7,2,615,4,95,12,6,9
58206,99272,N,2014,10/21/2014 0:00,8,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,2,2,379,8,80,16,4,8
58207,99272,N,2014,10/21/2014 0:00,9,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,0,2,408,5,74,16,3,5
58208,99272,N,2014,10/21/2014 0:00,10,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,0,0,318,3,83,21,2,8
58209,99272,N,2014,10/21/2014 0:00,11,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,0,1,358,5,88,15,7,9
58210,99272,N,2014,10/21/2014 0:00,12,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,1,2,557,4,76,19,8,7
58211,99272,S,2014,10/21/2014 0:00,13,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,3,2,521,2,108,19,1,10
58212,99272,S,2014,10/21/2014 0:00,14,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,0,4,454,3,103,11,4,9
58213,99272,S,2014,10/21/2014 0:00,15,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,3,1,485,4,87,14,4,5
58214,99272,S,2014,10/21/2014 0:00,16,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,1,1,509,2,103,12,2,6
58215,99272,S,2014,10/21/2014 0:00,17,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,0,2,751,2,89,13,0,0
58216,99272,S,2014,10/21/2014 0:00,18,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,1,3,598,1,61,4,0,0
58217,99272,S,2014,10/21/2014 0:00,7,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,10,0,768,3,155,19,4,5
58218,99272,S,2014,10/21/2014 0:00,8,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,8,6,1149,4,150,17,2,6
58219,99272,S,2014,10/21/2014 0:00,9,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,2,0,638,3,134,33,3,13
58220,99272,S,2014,10/21/2014 0:00,10,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,1,1,436,2,113,24,8,7
58221,99272,S,2014,10/21/2014 0:00,11,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,1,1,404,3,90,21,4,9
58222,99272,S,2014,10/21/2014 0:00,12,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,2,2,497,1,85,14,4,7
58223,99272,N,2014,10/21/2014 0:00,13,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,4,1,461,7,81,14,4,11
58224,99272,N,2014,10/21/2014 0:00,14,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,3,3,577,6,105,25,3,11
58225,99272,N,2014,10/21/2014 0:00,15,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,0,1,628,9,118,21,3,7
58226,99272,N,2014,10/21/2014 0:00,16,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,4,2,802,9,154,15,1,2
58227,99272,N,2014,10/21/2014 0:00,17,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,15,5,912,4,83,10,2,2
58228,99272,N,2014,10/21/2014 0:00,18,9,South East,Milton Keynes,A4146,4,Bletcham Rndbt (A5),Brinklow Rndbt (A421,52.0151396,-0.68999221,4.2,8,3,690,4,52,6,0,0
58229,942233,E,2014,5/20/2014 0:00,7,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,31,18,135,0,46,3,0,0
58230,942233,E,2014,5/20/2014 0:00,8,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,50,13,227,1,40,3,0,0
58231,942233,E,2014,5/20/2014 0:00,9,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,26,9,166,0,50,1,1,0
58232,942233,E,2014,5/20/2014 0:00,10,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,9,6,120,0,37,5,0,0
58233,942233,E,2014,5/20/2014 0:00,11,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,5,2,113,2,39,5,0,0
58234,942233,E,2014,5/20/2014 0:00,12,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,12,11,110,1,40,10,0,0
58235,942233,W,2014,5/20/2014 0:00,13,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,15,9,110,0,34,3,0,0
58236,942233,W,2014,5/20/2014 0:00,14,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,9,10,138,1,27,13,0,0
58237,942233,W,2014,5/20/2014 0:00,15,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,8,4,193,3,24,6,0,0
58238,942233,W,2014,5/20/2014 0:00,16,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,16,14,167,0,33,2,0,0
58239,942233,W,2014,5/20/2014 0:00,17,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,24,18,195,1,21,2,0,0
58240,942233,W,2014,5/20/2014 0:00,18,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,52,17,201,0,18,0,0,0
58241,942233,W,2014,5/20/2014 0:00,7,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,18,11,94,1,26,0,0,0
58242,942233,W,2014,5/20/2014 0:00,8,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,34,11,212,0,28,1,0,0
58243,942233,W,2014,5/20/2014 0:00,9,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,29,5,158,0,40,3,2,0
58244,942233,W,2014,5/20/2014 0:00,10,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,7,3,113,0,36,9,0,0
58245,942233,W,2014,5/20/2014 0:00,11,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,11,8,138,0,29,10,0,0
58246,942233,W,2014,5/20/2014 0:00,12,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,13,5,120,0,35,1,0,1
58247,942233,E,2014,5/20/2014 0:00,13,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,14,3,128,0,40,4,0,0
58248,942233,E,2014,5/20/2014 0:00,14,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,8,6,142,0,30,7,0,0
58249,942233,E,2014,5/20/2014 0:00,15,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,15,8,164,1,19,2,0,1
58250,942233,E,2014,5/20/2014 0:00,16,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,21,10,140,0,15,0,0,0
58251,942233,E,2014,5/20/2014 0:00,17,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,29,11,159,0,24,2,0,0
58252,942233,E,2014,5/20/2014 0:00,18,6,London,Brent,B451,5,,,51.53388691,-0.209212497,,40,18,199,0,13,1,0,0
58253,942601,N,2014,5/13/2014 0:00,7,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,30,4,325,15,62,11,5,1
58254,942601,N,2014,5/13/2014 0:00,8,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,47,10,469,18,65,18,0,0
58255,942601,N,2014,5/13/2014 0:00,9,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,16,8,323,18,62,21,0,3
58256,942601,N,2014,5/13/2014 0:00,10,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,16,7,321,16,79,26,3,0
58257,942601,N,2014,5/13/2014 0:00,11,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,2,7,339,15,88,11,1,0
58258,942601,N,2014,5/13/2014 0:00,12,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,8,7,403,11,54,8,4,2
58259,942601,N,2014,5/13/2014 0:00,13,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,11,12,383,11,74,8,4,2
58260,942601,N,2014,5/13/2014 0:00,14,6,London,Ealing,B455,5,,,51.51188834,-0.305853444,,9,8,399,12,69,16,1,5
58261,949335,S,2014,7/10/2014 0:00,13,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,2,4,299,4,41,2,1,0
58262,949335,S,2014,7/10/2014 0:00,14,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,4,3,223,2,47,3,0,0
58263,949335,S,2014,7/10/2014 0:00,15,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,5,2,294,3,30,0,2,0
58264,949335,S,2014,7/10/2014 0:00,16,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,7,4,366,4,42,3,0,1
58265,949335,S,2014,7/10/2014 0:00,17,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,2,2,369,5,22,1,0,0
58266,949335,S,2014,7/10/2014 0:00,18,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,5,8,417,2,36,2,0,0
58267,949335,S,2014,7/10/2014 0:00,7,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,2,5,356,6,44,3,4,0
58268,949335,S,2014,7/10/2014 0:00,8,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,3,2,385,4,54,5,2,1
58269,949335,S,2014,7/10/2014 0:00,9,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,4,3,364,3,52,4,0,0
58270,949335,S,2014,7/10/2014 0:00,10,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,8,4,275,2,48,4,0,1
58271,949335,S,2014,7/10/2014 0:00,11,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,6,2,254,3,40,5,1,0
58272,949335,S,2014,7/10/2014 0:00,12,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,7,3,331,3,51,3,0,0
58273,949335,N,2014,7/10/2014 0:00,13,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,1,5,375,5,63,3,0,1
58274,949335,N,2014,7/10/2014 0:00,14,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,0,0,324,3,41,0,0,0
58275,949335,N,2014,7/10/2014 0:00,15,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,3,5,332,1,35,3,1,0
58276,949335,N,2014,7/10/2014 0:00,16,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,2,4,425,4,47,3,0,0
58277,949335,N,2014,7/10/2014 0:00,17,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,3,2,419,1,29,2,0,0
58278,949335,N,2014,7/10/2014 0:00,18,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,7,4,497,3,42,1,0,0
58279,949335,N,2014,7/10/2014 0:00,7,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,4,2,257,3,43,2,2,0
58280,949335,N,2014,7/10/2014 0:00,8,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,2,2,408,2,34,3,2,0
58281,949335,N,2014,7/10/2014 0:00,9,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,4,5,415,2,53,2,0,0
58282,949335,N,2014,7/10/2014 0:00,10,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,10,1,350,3,49,3,0,0
58283,949335,N,2014,7/10/2014 0:00,11,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,4,3,392,3,61,4,0,0
58284,949335,N,2014,7/10/2014 0:00,12,8,Yorkshire and the Humber,Leeds,B1224,5,,,53.92940897,-1.385315566,,4,6,400,1,51,2,0,0
58285,949337,N,2014,9/18/2014 0:00,7,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,1,3,143,0,25,5,0,1
58286,949337,N,2014,9/18/2014 0:00,8,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,0,223,1,26,4,2,2
58287,949337,N,2014,9/18/2014 0:00,9,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,0,143,0,12,5,0,0
58288,949337,N,2014,9/18/2014 0:00,10,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,1,1,147,0,15,2,0,0
58289,949337,N,2014,9/18/2014 0:00,11,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,0,157,0,14,4,0,0
58290,949337,N,2014,9/18/2014 0:00,12,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,1,3,146,0,22,1,0,0
58291,949337,S,2014,9/18/2014 0:00,13,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,2,2,168,4,24,1,1,0
58292,949337,S,2014,9/18/2014 0:00,14,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,2,3,162,5,31,6,1,1
58293,949337,S,2014,9/18/2014 0:00,15,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,0,3,183,4,16,2,0,0
58294,949337,S,2014,9/18/2014 0:00,16,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,0,238,4,23,2,0,0
58295,949337,S,2014,9/18/2014 0:00,17,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,0,2,254,4,24,0,0,0
58296,949337,S,2014,9/18/2014 0:00,18,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,2,3,202,4,17,1,0,0
58297,949337,S,2014,9/18/2014 0:00,7,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,0,148,3,15,2,1,1
58298,949337,S,2014,9/18/2014 0:00,8,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,1,153,18,24,5,1,1
58299,949337,S,2014,9/18/2014 0:00,9,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,2,0,158,4,18,4,0,0
58300,949337,S,2014,9/18/2014 0:00,10,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,0,0,149,3,23,7,0,2
58301,949337,S,2014,9/18/2014 0:00,11,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,1,0,160,5,20,4,0,1
58302,949337,S,2014,9/18/2014 0:00,12,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,0,1,146,3,26,2,0,0
58303,949337,N,2014,9/18/2014 0:00,13,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,0,6,110,1,19,2,0,0
58304,949337,N,2014,9/18/2014 0:00,14,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,0,4,150,2,30,5,1,0
58305,949337,N,2014,9/18/2014 0:00,15,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,1,3,159,1,6,5,0,0
58306,949337,N,2014,9/18/2014 0:00,16,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,3,171,0,23,3,0,1
58307,949337,N,2014,9/18/2014 0:00,17,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,3,3,188,0,6,1,0,0
58308,949337,N,2014,9/18/2014 0:00,18,8,Yorkshire and the Humber,Leeds,B6123,5,,,53.73816413,-1.611708854,,1,2,186,0,11,0,0,0
58309,945093,N,2014,10/15/2014 0:00,7,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,5,192,3,40,3,1,0
58310,945093,N,2014,10/15/2014 0:00,8,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,0,338,2,58,4,0,1
58311,945093,N,2014,10/15/2014 0:00,9,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,1,207,1,48,4,0,0
58312,945093,N,2014,10/15/2014 0:00,10,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,1,180,2,43,10,0,0
58313,945093,N,2014,10/15/2014 0:00,11,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,2,151,1,45,3,0,0
58314,945093,N,2014,10/15/2014 0:00,12,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,2,162,1,40,3,0,0
58315,945093,S,2014,10/15/2014 0:00,13,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,0,191,2,51,4,0,0
58316,945093,S,2014,10/15/2014 0:00,14,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,1,344,1,88,1,0,0
58317,945093,S,2014,10/15/2014 0:00,15,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,2,253,1,56,0,0,0
58318,945093,S,2014,10/15/2014 0:00,16,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,1,246,1,48,4,1,0
58319,945093,S,2014,10/15/2014 0:00,17,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,1,307,1,102,2,0,0
58320,945093,S,2014,10/15/2014 0:00,18,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,1,281,1,56,0,0,0
58321,945093,S,2014,10/15/2014 0:00,7,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,5,302,3,77,4,1,0
58322,945093,S,2014,10/15/2014 0:00,8,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,0,388,1,68,3,0,1
58323,945093,S,2014,10/15/2014 0:00,9,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,0,201,2,45,6,0,0
58324,945093,S,2014,10/15/2014 0:00,10,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,1,188,2,38,4,0,0
58325,945093,S,2014,10/15/2014 0:00,11,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,2,141,1,41,5,0,0
58326,945093,S,2014,10/15/2014 0:00,12,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,2,150,1,35,3,0,0
58327,945093,N,2014,10/15/2014 0:00,13,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,1,194,2,43,4,0,1
58328,945093,N,2014,10/15/2014 0:00,14,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,0,211,2,42,2,2,1
58329,945093,N,2014,10/15/2014 0:00,15,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,3,302,2,70,4,0,0
58330,945093,N,2014,10/15/2014 0:00,16,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,0,1,304,4,86,5,0,0
58331,945093,N,2014,10/15/2014 0:00,17,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,4,2,364,1,54,1,0,0
58332,945093,N,2014,10/15/2014 0:00,18,9,South East,Hampshire,B3004,5,,,51.08860593,-0.81404553,,1,1,301,1,35,0,0,0
58333,945110,E,2014,10/13/2014 0:00,7,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,1,198,0,30,0,0,0
58334,945110,E,2014,10/13/2014 0:00,8,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,3,408,1,59,11,1,1
58335,945110,E,2014,10/13/2014 0:00,9,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,0,145,0,31,6,0,0
58336,945110,E,2014,10/13/2014 0:00,10,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,0,133,0,36,1,1,1
58337,945110,E,2014,10/13/2014 0:00,11,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,2,116,0,33,4,1,3
58338,945110,E,2014,10/13/2014 0:00,12,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,1,138,0,20,4,3,2
58339,945110,W,2014,10/13/2014 0:00,13,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,4,121,0,29,0,0,0
58340,945110,W,2014,10/13/2014 0:00,14,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,3,125,1,33,1,1,0
58341,945110,W,2014,10/13/2014 0:00,15,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,2,2,150,0,33,6,0,4
58342,945110,W,2014,10/13/2014 0:00,16,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,5,6,291,0,39,1,0,2
58343,945110,W,2014,10/13/2014 0:00,17,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,3,4,301,0,23,2,0,1
58344,945110,W,2014,10/13/2014 0:00,18,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,2,1,147,0,16,1,0,0
58345,945110,W,2014,10/13/2014 0:00,7,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,1,135,0,22,1,0,0
58346,945110,W,2014,10/13/2014 0:00,8,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,5,3,213,0,39,9,0,0
58347,945110,W,2014,10/13/2014 0:00,9,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,4,0,130,0,34,4,1,1
58348,945110,W,2014,10/13/2014 0:00,10,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,3,1,123,0,24,4,0,2
58349,945110,W,2014,10/13/2014 0:00,11,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,3,103,0,23,9,0,0
58350,945110,W,2014,10/13/2014 0:00,12,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,2,136,0,18,5,4,2
58351,945110,E,2014,10/13/2014 0:00,13,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,1,127,0,31,3,0,0
58352,945110,E,2014,10/13/2014 0:00,14,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,1,125,0,42,2,1,0
58353,945110,E,2014,10/13/2014 0:00,15,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,0,2,153,0,36,4,0,1
58354,945110,E,2014,10/13/2014 0:00,16,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,4,232,0,45,1,0,3
58355,945110,E,2014,10/13/2014 0:00,17,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,0,199,0,33,0,0,0
58356,945110,E,2014,10/13/2014 0:00,18,9,South East,Hampshire,B2177,5,,,50.86617372,-1.09891767,,1,0,152,0,15,0,0,0
58357,945123,E,2014,10/7/2014 0:00,7,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,2,143,4,19,3,0,0
58358,945123,E,2014,10/7/2014 0:00,8,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,1,152,3,28,1,0,0
58359,945123,E,2014,10/7/2014 0:00,9,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,63,1,23,2,0,0
58360,945123,E,2014,10/7/2014 0:00,10,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,1,76,2,27,3,0,0
58361,945123,E,2014,10/7/2014 0:00,11,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,1,2,84,1,13,1,1,1
58362,945123,E,2014,10/7/2014 0:00,12,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,89,3,18,0,0,0
58363,945123,W,2014,10/7/2014 0:00,13,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,87,2,13,3,0,0
58364,945123,W,2014,10/7/2014 0:00,14,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,1,77,1,23,1,0,0
58365,945123,W,2014,10/7/2014 0:00,15,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,96,3,21,2,0,1
58366,945123,W,2014,10/7/2014 0:00,16,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,3,165,3,35,0,0,0
58367,945123,W,2014,10/7/2014 0:00,17,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,4,142,3,8,0,0,0
58368,945123,W,2014,10/7/2014 0:00,18,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,146,2,5,1,0,0
58369,945123,W,2014,10/7/2014 0:00,7,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,1,136,1,22,3,0,0
58370,945123,W,2014,10/7/2014 0:00,8,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,169,4,26,2,0,0
58371,945123,W,2014,10/7/2014 0:00,9,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,1,89,2,29,0,0,1
58372,945123,W,2014,10/7/2014 0:00,10,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,76,1,16,1,0,0
58373,945123,W,2014,10/7/2014 0:00,11,9,South East,Hampshire,B3400,5,,,51.21643349,-1.401691802,,0,0,88,3,25,3,0,0
58374,947759,N,2014,10/10/2014 0:00,7,10,West Midlands,Birmingham,B4129,5,,,52.46570154,-1.9437283,,2,1,165,0,10,0,1,1
58375,947759,N,2014,10/10/2014 0:00,8,10,West Midlands,Birmingham,B4129,5,,,52.46570154,-1.9437283,,6,0,294,3,19,1,0,0
