Record ID,Count point id,Direction of travel,Year,Count date,hour,Region id,Region name,Local authority name,Road name,Road Category ID,Start junction road name,End junction road name,Latitude,Longitude,Link length km,Pedal cycles,Two wheeled motor vehicles,Cars and taxis,Buses and coaches,LGV Type,HGV Type,EV Car,EV Bike
98441,7974,S,2015,5/13/2015 0:00,17,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,7,1655,4,113,8,0,1
98442,7974,S,2015,5/13/2015 0:00,18,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,3,870,2,56,10,0,0
98443,7974,S,2015,5/13/2015 0:00,7,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,3,725,2,153,16,3,8
98444,7974,S,2015,5/13/2015 0:00,8,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,0,631,2,151,26,7,2
98445,7974,S,2015,5/13/2015 0:00,9,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,1,879,1,165,29,8,4
98446,7974,S,2015,5/13/2015 0:00,10,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,3,443,2,111,31,4,7
98447,7974,S,2015,5/13/2015 0:00,11,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,2,500,1,121,46,3,5
98448,7974,S,2015,5/13/2015 0:00,12,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,2,554,0,115,35,0,8
98449,7974,N,2015,5/13/2015 0:00,13,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,1,575,0,179,32,9,6
98450,7974,N,2015,5/13/2015 0:00,14,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,5,531,0,184,38,9,6
98451,7974,N,2015,5/13/2015 0:00,15,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,0,569,1,175,28,8,9
98452,7974,N,2015,5/13/2015 0:00,16,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,5,802,0,173,17,4,5
98453,7974,N,2015,5/13/2015 0:00,17,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,4,998,2,142,6,0,0
98454,7974,N,2015,5/13/2015 0:00,18,8,Yorkshire and the Humber,Doncaster,A6182,4,M18,Balby Carr Bank roundabout,53.49343263,-1.115479964,1.3,0,0,752,0,83,7,1,0
98455,38097,E,2015,4/27/2015 0:00,7,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,3,762,3,167,28,8,7
98456,38097,E,2015,4/27/2015 0:00,8,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,3,702,9,152,23,9,5
98457,38097,E,2015,4/27/2015 0:00,9,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,1,467,18,143,36,3,1
98458,38097,E,2015,4/27/2015 0:00,10,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,2,424,2,123,25,5,4
98459,38097,E,2015,4/27/2015 0:00,11,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,3,384,0,111,45,4,2
98460,38097,E,2015,4/27/2015 0:00,12,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,2,399,1,109,20,6,3
98461,38097,W,2015,4/27/2015 0:00,13,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,7,488,4,121,37,5,4
98462,38097,W,2015,4/27/2015 0:00,14,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,5,478,11,126,28,9,2
98463,38097,W,2015,4/27/2015 0:00,15,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,3,554,0,192,28,6,8
98464,38097,W,2015,4/27/2015 0:00,16,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,5,888,1,151,12,8,4
98465,38097,W,2015,4/27/2015 0:00,17,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,2,5,1024,0,185,9,1,4
98466,38097,W,2015,4/27/2015 0:00,18,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,1,713,1,79,5,1,1
98467,38097,W,2015,4/27/2015 0:00,7,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,0,830,10,162,10,11,8
98468,38097,W,2015,4/27/2015 0:00,8,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,5,800,0,158,17,3,3
98469,38097,W,2015,4/27/2015 0:00,9,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,5,554,0,134,27,3,2
98470,38097,W,2015,4/27/2015 0:00,10,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,1,409,1,123,27,3,4
98471,38097,W,2015,4/27/2015 0:00,11,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,3,438,0,159,22,7,1
98472,38097,W,2015,4/27/2015 0:00,12,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,0,432,0,126,27,6,5
98473,38097,E,2015,4/27/2015 0:00,13,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,1,5,463,2,120,21,7,3
98474,38097,E,2015,4/27/2015 0:00,14,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,4,474,1,102,26,5,4
98475,38097,E,2015,4/27/2015 0:00,15,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,0,7,594,2,123,26,4,6
98476,38097,E,2015,4/27/2015 0:00,16,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,1,13,885,7,176,13,3,6
98477,38097,E,2015,4/27/2015 0:00,17,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,4,8,1016,3,118,10,0,3
98478,38097,E,2015,4/27/2015 0:00,18,8,Yorkshire and the Humber,Rotherham,A57,4,A618,M1,53.35710034,-1.295299786,1.6,1,5,638,0,61,7,1,0
98479,48736,E,2015,5/11/2015 0:00,7,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,6,1029,2,308,70,18,10
98480,48736,E,2015,5/11/2015 0:00,8,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,4,1057,1,246,38,7,9
98481,48736,E,2015,5/11/2015 0:00,9,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,4,739,2,221,32,17,14
98482,48736,E,2015,5/11/2015 0:00,10,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,2,760,1,221,46,10,14
98483,48736,E,2015,5/11/2015 0:00,11,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,0,693,1,175,58,8,15
98484,48736,E,2015,5/11/2015 0:00,12,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,3,629,2,140,51,9,9
98485,48736,W,2015,5/11/2015 0:00,13,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,9,601,5,212,83,17,13
98486,48736,W,2015,5/11/2015 0:00,14,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,5,638,2,216,69,12,17
98487,48736,W,2015,5/11/2015 0:00,15,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,7,785,2,238,66,7,11
98488,48736,W,2015,5/11/2015 0:00,16,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,4,953,1,243,33,13,9
98489,48736,W,2015,5/11/2015 0:00,17,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,8,1085,0,222,33,2,7
98490,48736,W,2015,5/11/2015 0:00,18,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,8,773,2,124,23,5,3
98491,48736,W,2015,5/11/2015 0:00,7,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,5,944,2,232,33,8,9
98492,48736,W,2015,5/11/2015 0:00,8,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,2,928,0,166,43,5,12
98493,48736,W,2015,5/11/2015 0:00,9,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,2,665,2,175,33,4,15
98494,48736,W,2015,5/11/2015 0:00,10,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,5,659,5,198,40,8,10
98495,48736,W,2015,5/11/2015 0:00,11,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,1,617,4,175,68,3,12
98496,48736,W,2015,5/11/2015 0:00,12,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,4,669,1,163,79,19,6
98497,48736,E,2015,5/11/2015 0:00,13,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,1,594,1,172,39,13,9
98498,48736,E,2015,5/11/2015 0:00,14,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,5,694,4,169,37,4,8
98499,48736,E,2015,5/11/2015 0:00,15,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,4,678,1,160,30,0,9
98500,48736,E,2015,5/11/2015 0:00,16,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,4,876,1,192,29,8,5
98501,48736,E,2015,5/11/2015 0:00,17,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,3,918,1,149,24,2,3
98502,48736,E,2015,5/11/2015 0:00,18,2,East Midlands,Northamptonshire,A14,3,A45(T),LA Boundary,52.38705563,-0.498359726,3.0,0,1,693,6,104,17,2,3
98503,56624,N,2015,6/30/2015 0:00,7,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,6,4,758,12,98,27,5,5
98504,56624,N,2015,6/30/2015 0:00,8,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,2,6,545,9,59,17,2,8
98505,56624,N,2015,6/30/2015 0:00,9,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,0,7,544,7,62,27,1,8
98506,56624,N,2015,6/30/2015 0:00,10,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,2,430,4,68,28,1,6
98507,56624,N,2015,6/30/2015 0:00,11,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,11,447,7,91,24,1,14
98508,56624,N,2015,6/30/2015 0:00,12,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,8,554,7,100,27,2,6
98509,56624,S,2015,6/30/2015 0:00,13,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,0,10,507,7,87,29,4,2
98510,56624,S,2015,6/30/2015 0:00,14,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,8,505,7,105,34,2,3
98511,56624,S,2015,6/30/2015 0:00,15,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,0,5,612,8,96,20,2,5
98512,56624,S,2015,6/30/2015 0:00,16,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,4,5,685,6,124,21,1,2
98513,56624,S,2015,6/30/2015 0:00,17,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,6,12,943,6,87,15,2,0
98514,56624,S,2015,6/30/2015 0:00,18,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,6,11,775,7,60,9,0,1
98515,56624,S,2015,6/30/2015 0:00,7,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,5,14,861,7,164,25,5,2
98516,56624,S,2015,6/30/2015 0:00,8,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,4,6,730,6,108,38,1,2
98517,56624,S,2015,6/30/2015 0:00,9,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,8,589,8,86,28,5,4
98518,56624,S,2015,6/30/2015 0:00,10,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,3,6,457,5,100,37,3,8
98519,56624,S,2015,6/30/2015 0:00,11,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,6,10,479,6,103,38,1,6
98520,56624,S,2015,6/30/2015 0:00,12,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,1,438,5,64,16,0,3
98521,56624,N,2015,6/30/2015 0:00,13,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,7,463,6,80,27,1,3
98522,56624,N,2015,6/30/2015 0:00,14,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,10,539,6,105,34,1,7
98523,56624,N,2015,6/30/2015 0:00,15,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,1,10,711,9,118,33,1,5
98524,56624,N,2015,6/30/2015 0:00,16,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,2,12,981,8,171,30,1,8
98525,56624,N,2015,6/30/2015 0:00,17,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,9,25,1003,6,99,9,0,0
98526,56624,N,2015,6/30/2015 0:00,18,8,Yorkshire and the Humber,Sheffield,A61,4,Norfolk Hill,B6546,53.4506864,-1.492968172,2.5,4,13,806,6,62,7,1,3
98527,38547,N,2015,6/17/2015 0:00,13,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,0,0,504,2,93,11,1,1
98528,38547,N,2015,6/17/2015 0:00,14,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,2,2,434,1,88,10,0,0
98529,38547,N,2015,6/17/2015 0:00,15,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,1,3,915,7,111,8,0,1
98530,38547,N,2015,6/17/2015 0:00,16,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,2,7,1054,1,123,6,0,0
98531,38547,N,2015,6/17/2015 0:00,17,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,3,4,1011,2,100,0,0,0
98532,38547,N,2015,6/17/2015 0:00,18,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,5,7,850,2,52,3,0,0
98533,38547,N,2015,6/17/2015 0:00,7,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,0,5,391,3,75,13,2,4
98534,38547,N,2015,6/17/2015 0:00,8,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,0,6,576,3,122,16,7,2
98535,38547,N,2015,6/17/2015 0:00,9,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,1,3,459,2,107,19,2,2
98536,38547,N,2015,6/17/2015 0:00,10,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,2,6,508,1,86,22,3,3
98537,38547,N,2015,6/17/2015 0:00,11,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,2,2,535,1,85,19,2,1
98538,38547,N,2015,6/17/2015 0:00,12,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,0,2,647,0,93,19,5,3
98539,38547,S,2015,6/17/2015 0:00,13,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,0,2,583,0,81,10,4,2
98540,38547,S,2015,6/17/2015 0:00,14,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,1,5,593,4,111,8,4,1
98541,38547,S,2015,6/17/2015 0:00,15,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,0,3,778,6,118,25,1,0
98542,38547,S,2015,6/17/2015 0:00,16,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,1,6,809,8,134,8,1,1
98543,38547,S,2015,6/17/2015 0:00,17,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,2,2,807,5,71,3,1,1
98544,38547,S,2015,6/17/2015 0:00,18,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,3,4,730,3,43,2,0,0
98545,38547,S,2015,6/17/2015 0:00,7,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,4,6,1253,1,156,10,2,6
98546,38547,S,2015,6/17/2015 0:00,8,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,5,3,1316,6,162,17,1,6
98547,38547,S,2015,6/17/2015 0:00,9,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,5,0,947,2,119,18,6,4
98548,38547,S,2015,6/17/2015 0:00,10,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,2,2,629,3,97,23,2,0
98549,38547,S,2015,6/17/2015 0:00,11,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,3,3,655,0,101,17,5,1
98550,38547,S,2015,6/17/2015 0:00,12,5,North West,Sefton,A59,4,A5147,A5147,53.51455974,-2.94234092,0.6,1,2,775,1,110,21,5,4
98551,38554,E,2015,4/28/2015 0:00,7,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,92,101,417,36,208,33,3,18
98552,38554,E,2015,4/28/2015 0:00,8,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,49,51,360,28,170,23,2,9
98553,38554,E,2015,4/28/2015 0:00,9,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,25,43,442,35,164,20,0,4
98554,38554,E,2015,4/28/2015 0:00,10,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,23,41,523,44,197,27,2,8
98555,38554,E,2015,4/28/2015 0:00,11,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,25,37,498,37,173,31,3,13
98556,38554,E,2015,4/28/2015 0:00,12,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,11,32,431,33,130,32,1,11
98557,38554,W,2015,4/28/2015 0:00,13,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,15,26,466,30,150,39,2,13
98558,38554,W,2015,4/28/2015 0:00,14,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,7,37,481,28,170,49,2,16
98559,38554,W,2015,4/28/2015 0:00,15,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,12,52,510,20,184,66,2,17
98560,38554,W,2015,4/28/2015 0:00,16,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,38,53,602,34,215,42,3,5
98561,38554,W,2015,4/28/2015 0:00,17,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,59,56,532,28,143,34,1,4
98562,38554,W,2015,4/28/2015 0:00,18,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,53,74,609,41,160,19,0,1
98563,38554,W,2015,4/28/2015 0:00,7,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,32,20,340,24,79,27,2,5
98564,38554,W,2015,4/28/2015 0:00,8,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,25,22,393,36,103,29,2,16
98565,38554,W,2015,4/28/2015 0:00,9,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,10,25,377,37,100,53,1,8
98566,38554,W,2015,4/28/2015 0:00,10,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,9,24,404,36,160,33,3,15
98567,38554,W,2015,4/28/2015 0:00,11,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,6,25,388,27,155,75,2,10
98568,38554,W,2015,4/28/2015 0:00,12,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,13,31,411,22,158,61,0,13
98569,38554,E,2015,4/28/2015 0:00,13,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,14,33,453,27,111,17,3,13
98570,38554,E,2015,4/28/2015 0:00,14,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,4,36,470,21,119,22,1,15
98571,38554,E,2015,4/28/2015 0:00,15,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,15,32,542,30,102,26,1,4
98572,38554,E,2015,4/28/2015 0:00,16,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,14,29,502,25,87,6,1,3
98573,38554,E,2015,4/28/2015 0:00,17,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,28,47,582,34,76,11,1,1
98574,38554,E,2015,4/28/2015 0:00,18,6,London,Brent,A404,4,Tubbs Road,A219,51.5326887,-0.239364364,0.3,25,35,628,25,63,6,0,2
98575,56663,W,2015,9/21/2015 0:00,10,6,London,Havering,A127,4,A12/A118,Hall Lane (mid-junction),51.58780131,0.222274445,3.3,2,10,1054,3,230,59,3,10
98576,56663,W,2015,9/21/2015 0:00,11,6,London,Havering,A127,4,A12/A118,Hall Lane (mid-junction),51.58780131,0.222274445,3.3,1,6,885,2,213,58,5,3
98577,46024,E,2015,7/1/2015 0:00,17,5,North West,East Cheshire,M6,1,19,M56(9),53.32772072,-2.462403054,7.4,0,9,2977,18,414,136,8,4
98578,46024,E,2015,7/1/2015 0:00,18,5,North West,East Cheshire,M6,1,19,M56(9),53.32772072,-2.462403054,7.4,0,13,2265,11,462,83,8,4
98579,46073,N,2015,6/24/2015 0:00,7,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,14,2171,22,364,41,11,2
98580,46073,N,2015,6/24/2015 0:00,8,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,14,2016,9,323,60,4,9
98581,46073,N,2015,6/24/2015 0:00,9,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,8,1739,19,396,72,11,7
98582,46073,N,2015,6/24/2015 0:00,10,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,4,1534,12,333,54,19,8
98583,46073,N,2015,6/24/2015 0:00,11,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,3,1570,7,324,53,7,14
98584,46073,N,2015,6/24/2015 0:00,12,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,8,1737,10,301,41,5,8
98585,46073,S,2015,6/24/2015 0:00,13,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,8,1733,13,344,46,10,13
98586,46073,S,2015,6/24/2015 0:00,14,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,7,1845,12,352,62,5,12
98587,46073,S,2015,6/24/2015 0:00,15,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,6,1829,14,396,35,5,4
98588,46073,S,2015,6/24/2015 0:00,16,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,9,1536,5,218,35,1,0
98589,46073,S,2015,6/24/2015 0:00,17,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,4,1711,3,138,8,0,0
98590,46073,S,2015,6/24/2015 0:00,18,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,5,2054,24,153,12,0,0
98591,46073,S,2015,6/24/2015 0:00,7,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,14,2568,5,371,32,6,1
98592,46073,S,2015,6/24/2015 0:00,8,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,12,2563,4,224,32,3,3
98593,46073,S,2015,6/24/2015 0:00,9,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,9,1915,8,305,50,8,8
98594,46073,S,2015,6/24/2015 0:00,10,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,7,1508,13,306,56,9,6
98595,46073,S,2015,6/24/2015 0:00,11,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,4,1513,10,337,47,8,12
98596,46073,S,2015,6/24/2015 0:00,12,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,6,1642,8,278,52,6,6
98597,46073,N,2015,6/24/2015 0:00,13,11,North East,Newcastle upon Tyne,A167M,2,A193,A187,54.97744021,-1.605476226,1.0,0,5,1816,8,334,43,8,13
